,index,Active monthly subscribers amount,Date,Trial,Month,Subscribers,Retention
0,0,,4/1/2020,1501,Month 1,711.0,0.4737
1,1,,5/1/2020,1253,Month 1,544.0,0.4342
2,2,,6/1/2020,1226,Month 1,522.0,0.4258
3,3,,7/1/2020,1484,Month 1,538.0,0.3625
4,4,,8/1/2020,2009,Month 1,775.0,0.3858
5,5,,9/1/2020,2132,Month 1,940.0,0.4409
6,6,,10/1/2020,1231,Month 1,467.0,0.3794
7,7,,11/1/2020,1035,Month 1,392.0,0.3787
8,8,,12/1/2020,511,Month 1,241.0,0.4716
9,9,,1/1/2021,2167,Month 1,756.0,0.3489
10,10,,2/1/2021,930,Month 1,367.0,0.3946
11,11,,3/1/2021,1140,Month 1,478.0,0.4193
12,12,,4/1/2021,961,Month 1,413.0,0.4298
13,13,,5/1/2021,1018,Month 1,400.0,0.3929
14,14,,6/1/2021,1009,Month 1,336.0,0.333
15,15,,7/1/2021,5507,Month 1,1607.0,0.2918
16,16,,8/1/2021,15545,Month 1,4001.0,0.2574
17,17,,9/1/2021,4504,Month 1,1498.0,0.3326
18,18,,10/1/2021,7335,Month 1,1598.0,0.2179
19,19,,11/1/2021,6890,Month 1,1806.0,0.2621
20,20,,12/1/2021,1425,Month 1,711.0,0.4989
21,21,,1/1/2022,1793,Month 1,626.0,0.3491
22,22,,4/1/2020,1501,Month 2,437.0,0.2911
23,23,,5/1/2020,1253,Month 2,338.0,0.2698
24,24,,6/1/2020,1226,Month 2,319.0,0.2602
25,25,,7/1/2020,1484,Month 2,297.0,0.2001
26,26,,8/1/2020,2009,Month 2,449.0,0.2235
27,27,,9/1/2020,2132,Month 2,580.0,0.272
28,28,,10/1/2020,1231,Month 2,279.0,0.2266
29,29,,11/1/2020,1035,Month 2,194.0,0.1874
30,30,,12/1/2020,511,Month 2,127.0,0.2485
31,31,,1/1/2021,2167,Month 2,439.0,0.2026
32,32,,2/1/2021,930,Month 2,210.0,0.2258
33,33,,3/1/2021,1140,Month 2,249.0,0.2184
34,34,,4/1/2021,961,Month 2,190.0,0.1977
35,35,,5/1/2021,1018,Month 2,195.0,0.1916
36,36,,6/1/2021,1009,Month 2,178.0,0.1764
37,37,,7/1/2021,5507,Month 2,898.0,0.1631
38,38,,8/1/2021,15545,Month 2,2144.0,0.1379
39,39,,9/1/2021,4504,Month 2,859.0,0.1907
40,40,,10/1/2021,7335,Month 2,865.0,0.1179
41,41,,11/1/2021,6890,Month 2,931.0,0.1351
42,42,,12/1/2021,1425,Month 2,352.0,0.247
43,44,,4/1/2020,1501,Month 3,286.0,0.1905
44,45,,5/1/2020,1253,Month 3,246.0,0.1963
45,46,,6/1/2020,1226,Month 3,228.0,0.186
46,47,,7/1/2020,1484,Month 3,201.0,0.1354
47,48,,8/1/2020,2009,Month 3,317.0,0.1578
48,49,,9/1/2020,2132,Month 3,384.0,0.1801
49,50,,10/1/2020,1231,Month 3,196.0,0.1592
50,51,,11/1/2020,1035,Month 3,128.0,0.1237
51,52,,12/1/2020,511,Month 3,94.0,0.184
52,53,,1/1/2021,2167,Month 3,311.0,0.1435
53,54,,2/1/2021,930,Month 3,141.0,0.1516
54,55,,3/1/2021,1140,Month 3,168.0,0.1474
55,56,,4/1/2021,961,Month 3,144.0,0.1498
56,57,,5/1/2021,1018,Month 3,144.0,0.1415
57,58,,6/1/2021,1009,Month 3,116.0,0.115
58,59,,7/1/2021,5507,Month 3,631.0,0.1146
59,60,,8/1/2021,15545,Month 3,1445.0,0.093
60,61,,9/1/2021,4504,Month 3,588.0,0.1306
61,62,,10/1/2021,7335,Month 3,594.0,0.081
62,63,,11/1/2021,6890,Month 3,611.0,0.0887
63,66,,4/1/2020,1501,Month 4,206.0,0.1372
64,67,,5/1/2020,1253,Month 4,178.0,0.1421
65,68,,6/1/2020,1226,Month 4,169.0,0.1378
66,69,,7/1/2020,1484,Month 4,147.0,0.0991
67,70,,8/1/2020,2009,Month 4,257.0,0.1279
68,71,,9/1/2020,2132,Month 4,289.0,0.1356
69,72,,10/1/2020,1231,Month 4,148.0,0.1202
70,73,,11/1/2020,1035,Month 4,118.0,0.114
71,74,,12/1/2020,511,Month 4,87.0,0.1703
72,75,,1/1/2021,2167,Month 4,244.0,0.1126
73,76,,2/1/2021,930,Month 4,117.0,0.1258
74,77,,3/1/2021,1140,Month 4,155.0,0.136
75,78,,4/1/2021,961,Month 4,130.0,0.1353
76,79,,5/1/2021,1018,Month 4,132.0,0.1297
77,80,,6/1/2021,1009,Month 4,107.0,0.106
78,81,,7/1/2021,5507,Month 4,485.0,0.0881
79,82,,8/1/2021,15545,Month 4,1063.0,0.0684
80,83,,9/1/2021,4504,Month 4,437.0,0.097
81,84,,10/1/2021,7335,Month 4,439.0,0.0599
82,88,,4/1/2020,1501,Month 5,142.0,0.0946
83,89,,5/1/2020,1253,Month 5,138.0,0.1101
84,90,,6/1/2020,1226,Month 5,133.0,0.1085
85,91,,7/1/2020,1484,Month 5,112.0,0.0755
86,92,,8/1/2020,2009,Month 5,198.0,0.0986
87,93,,9/1/2020,2132,Month 5,225.0,0.1055
88,94,,10/1/2020,1231,Month 5,103.0,0.0837
89,95,,11/1/2020,1035,Month 5,80.0,0.0773
90,96,,12/1/2020,511,Month 5,57.0,0.1115
91,97,,1/1/2021,2167,Month 5,186.0,0.0858
92,98,,2/1/2021,930,Month 5,78.0,0.0839
93,99,,3/1/2021,1140,Month 5,91.0,0.0798
94,100,,4/1/2021,961,Month 5,80.0,0.0832
95,101,,5/1/2021,1018,Month 5,76.0,0.0747
96,102,,6/1/2021,1009,Month 5,66.0,0.0654
97,103,,7/1/2021,5507,Month 5,367.0,0.0666
98,104,,8/1/2021,15545,Month 5,840.0,0.054
99,105,,9/1/2021,4504,Month 5,343.0,0.0762
100,110,,4/1/2020,1501,Month 6,116.0,0.0773
101,111,,5/1/2020,1253,Month 6,109.0,0.087
102,112,,6/1/2020,1226,Month 6,99.0,0.0808
103,113,,7/1/2020,1484,Month 6,85.0,0.0573
104,114,,8/1/2020,2009,Month 6,170.0,0.0846
105,115,,9/1/2020,2132,Month 6,177.0,0.083
106,116,,10/1/2020,1231,Month 6,84.0,0.0682
107,117,,11/1/2020,1035,Month 6,65.0,0.0628
108,118,,12/1/2020,511,Month 6,51.0,0.0998
109,119,,1/1/2021,2167,Month 6,140.0,0.0646
110,120,,2/1/2021,930,Month 6,66.0,0.071
111,121,,3/1/2021,1140,Month 6,86.0,0.0754
112,122,,4/1/2021,961,Month 6,70.0,0.0728
113,123,,5/1/2021,1018,Month 6,74.0,0.0727
114,124,,6/1/2021,1009,Month 6,59.0,0.0585
115,125,,7/1/2021,5507,Month 6,298.0,0.0541
116,126,,8/1/2021,15545,Month 6,671.0,0.0432
117,132,,4/1/2020,1501,Month 7,95.0,0.0633
118,133,,5/1/2020,1253,Month 7,89.0,0.071
119,134,,6/1/2020,1226,Month 7,82.0,0.0669
120,135,,7/1/2020,1484,Month 7,77.0,0.0519
121,136,,8/1/2020,2009,Month 7,148.0,0.0737
122,137,,9/1/2020,2132,Month 7,146.0,0.0685
123,138,,10/1/2020,1231,Month 7,62.0,0.0504
124,139,,11/1/2020,1035,Month 7,65.0,0.0628
125,140,,12/1/2020,511,Month 7,47.0,0.092
126,141,,1/1/2021,2167,Month 7,119.0,0.0549
127,142,,2/1/2021,930,Month 7,65.0,0.0699
128,143,,3/1/2021,1140,Month 7,71.0,0.0623
129,144,,4/1/2021,961,Month 7,64.0,0.0666
130,145,,5/1/2021,1018,Month 7,70.0,0.0688
131,146,,6/1/2021,1009,Month 7,58.0,0.0575
132,147,,7/1/2021,5507,Month 7,251.0,0.0456
133,154,,4/1/2020,1501,Month 8,78.0,0.052
134,155,,5/1/2020,1253,Month 8,71.0,0.0567
135,156,,6/1/2020,1226,Month 8,72.0,0.0587
136,157,,7/1/2020,1484,Month 8,64.0,0.0431
137,158,,8/1/2020,2009,Month 8,126.0,0.0627
138,159,,9/1/2020,2132,Month 8,125.0,0.0586
139,160,,10/1/2020,1231,Month 8,53.0,0.0431
140,161,,11/1/2020,1035,Month 8,48.0,0.0464
141,162,,12/1/2020,511,Month 8,33.0,0.0646
142,163,,1/1/2021,2167,Month 8,94.0,0.0434
143,164,,2/1/2021,930,Month 8,49.0,0.0527
144,165,,3/1/2021,1140,Month 8,55.0,0.0482
145,166,,4/1/2021,961,Month 8,46.0,0.0479
146,167,,5/1/2021,1018,Month 8,48.0,0.0472
147,168,,6/1/2021,1009,Month 8,36.0,0.0357
148,176,,4/1/2020,1501,Month 9,65.0,0.0433
149,177,,5/1/2020,1253,Month 9,57.0,0.0455
150,178,,6/1/2020,1226,Month 9,62.0,0.0506
151,179,,7/1/2020,1484,Month 9,56.0,0.0377
152,180,,8/1/2020,2009,Month 9,99.0,0.0493
153,181,,9/1/2020,2132,Month 9,106.0,0.0497
154,182,,10/1/2020,1231,Month 9,47.0,0.0382
155,183,,11/1/2020,1035,Month 9,44.0,0.0425
156,184,,12/1/2020,511,Month 9,30.0,0.0587
157,185,,1/1/2021,2167,Month 9,81.0,0.0374
158,186,,2/1/2021,930,Month 9,42.0,0.0452
159,187,,3/1/2021,1140,Month 9,54.0,0.0474
160,188,,4/1/2021,961,Month 9,45.0,0.0468
161,189,,5/1/2021,1018,Month 9,37.0,0.0363
162,198,,4/1/2020,1501,Month 10,58.0,0.0386
163,199,,5/1/2020,1253,Month 10,49.0,0.0391
164,200,,6/1/2020,1226,Month 10,53.0,0.0432
165,201,,7/1/2020,1484,Month 10,51.0,0.0344
166,202,,8/1/2020,2009,Month 10,89.0,0.0443
167,203,,9/1/2020,2132,Month 10,89.0,0.0417
168,204,,10/1/2020,1231,Month 10,45.0,0.0366
169,205,,11/1/2020,1035,Month 10,42.0,0.0406
170,206,,12/1/2020,511,Month 10,28.0,0.0548
171,207,,1/1/2021,2167,Month 10,75.0,0.0346
172,208,,2/1/2021,930,Month 10,40.0,0.043
173,209,,3/1/2021,1140,Month 10,49.0,0.043
174,210,,4/1/2021,961,Month 10,37.0,0.0385
175,220,,4/1/2020,1501,Month 11,47.0,0.0313
176,221,,5/1/2020,1253,Month 11,39.0,0.0311
177,222,,6/1/2020,1226,Month 11,49.0,0.04
178,223,,7/1/2020,1484,Month 11,49.0,0.033
179,224,,8/1/2020,2009,Month 11,76.0,0.0378
180,225,,9/1/2020,2132,Month 11,70.0,0.0328
181,226,,10/1/2020,1231,Month 11,39.0,0.0317
182,227,,11/1/2020,1035,Month 11,35.0,0.0338
183,228,,12/1/2020,511,Month 11,24.0,0.047
184,229,,1/1/2021,2167,Month 11,62.0,0.0286
185,230,,2/1/2021,930,Month 11,35.0,0.0376
186,231,,3/1/2021,1140,Month 11,33.0,0.0289
187,242,,4/1/2020,1501,Month 12,44.0,0.0293
188,243,,5/1/2020,1253,Month 12,37.0,0.0295
189,244,,6/1/2020,1226,Month 12,44.0,0.0359
190,245,,7/1/2020,1484,Month 12,40.0,0.027
191,246,,8/1/2020,2009,Month 12,67.0,0.0333
192,247,,9/1/2020,2132,Month 12,62.0,0.0291
193,248,,10/1/2020,1231,Month 12,33.0,0.0268
194,249,,11/1/2020,1035,Month 12,31.0,0.03
195,250,,12/1/2020,511,Month 12,22.0,0.0431
196,251,,1/1/2021,2167,Month 12,56.0,0.0258
197,252,,2/1/2021,930,Month 12,30.0,0.0323
198,264,,4/1/2020,1501,Month 13,40.0,0.0266
199,265,,5/1/2020,1253,Month 13,31.0,0.0247
200,266,,6/1/2020,1226,Month 13,38.0,0.031
201,267,,7/1/2020,1484,Month 13,34.0,0.0229
202,268,,8/1/2020,2009,Month 13,58.0,0.0289
203,269,,9/1/2020,2132,Month 13,56.0,0.0263
204,270,,10/1/2020,1231,Month 13,26.0,0.0211
205,271,,11/1/2020,1035,Month 13,29.0,0.028
206,272,,12/1/2020,511,Month 13,20.0,0.0391
207,273,,1/1/2021,2167,Month 13,51.0,0.0235
208,286,,4/1/2020,1501,Month 14,36.0,0.024
209,287,,5/1/2020,1253,Month 14,27.0,0.0215
210,288,,6/1/2020,1226,Month 14,35.0,0.0285
211,289,,7/1/2020,1484,Month 14,33.0,0.0222
212,290,,8/1/2020,2009,Month 14,57.0,0.0284
213,291,,9/1/2020,2132,Month 14,47.0,0.022
214,292,,10/1/2020,1231,Month 14,23.0,0.0187
215,293,,11/1/2020,1035,Month 14,22.0,0.0213
216,294,,12/1/2020,511,Month 14,17.0,0.0333
217,308,,4/1/2020,1501,Month 15,32.0,0.0213
218,309,,5/1/2020,1253,Month 15,21.0,0.0168
219,310,,6/1/2020,1226,Month 15,27.0,0.022
220,311,,7/1/2020,1484,Month 15,32.0,0.0216
221,312,,8/1/2020,2009,Month 15,51.0,0.0254
222,313,,9/1/2020,2132,Month 15,44.0,0.0206
223,314,,10/1/2020,1231,Month 15,21.0,0.0171
224,315,,11/1/2020,1035,Month 15,20.0,0.0193
225,330,,4/1/2020,1501,Month 16,27.0,0.018
226,331,,5/1/2020,1253,Month 16,19.0,0.0152
227,332,,6/1/2020,1226,Month 16,26.0,0.0212
228,333,,7/1/2020,1484,Month 16,30.0,0.0202
229,334,,8/1/2020,2009,Month 16,41.0,0.0204
230,335,,9/1/2020,2132,Month 16,39.0,0.0183
231,336,,10/1/2020,1231,Month 16,15.0,0.0122
232,352,,4/1/2020,1501,Month 17,21.0,0.014
233,353,,5/1/2020,1253,Month 17,16.0,0.0128
234,354,,6/1/2020,1226,Month 17,25.0,0.0204
235,355,,7/1/2020,1484,Month 17,23.0,0.0155
236,356,,8/1/2020,2009,Month 17,38.0,0.0189
237,357,,9/1/2020,2132,Month 17,37.0,0.0174
238,374,,4/1/2020,1501,Month 18,18.0,0.012
239,375,,5/1/2020,1253,Month 18,15.0,0.012
240,376,,6/1/2020,1226,Month 18,23.0,0.0188
241,377,,7/1/2020,1484,Month 18,20.0,0.0135
242,378,,8/1/2020,2009,Month 18,36.0,0.0179
243,396,,4/1/2020,1501,Month 19,15.0,0.01
244,397,,5/1/2020,1253,Month 19,15.0,0.012
245,398,,6/1/2020,1226,Month 19,21.0,0.0171
246,399,,7/1/2020,1484,Month 19,18.0,0.0121
247,418,,4/1/2020,1501,Month 20,14.0,0.0093
248,419,,5/1/2020,1253,Month 20,13.0,0.0104
249,420,,6/1/2020,1226,Month 20,19.0,0.0155
250,440,,4/1/2020,1501,Month 21,11.0,0.0073
251,441,,5/1/2020,1253,Month 21,13.0,0.0104
252,462,,4/1/2020,1501,Month 22,9.0,0.006
